,customer_id,time_duration,event_day_2020/10/27,event_day_2020/10/28,event_day_2020/10/29,event_day_2020/10/30,event_day_2020/10/31,event_day_2020/11/1,gender_woman,age_10's,age_20's,age_30's,age_40's,age_50's,age_60's,age_Over70's,area1_max_time_duration,area2_max_time_duration,area3_max_time_duration,area4_max_time_duration,area5_max_time_duration,buy_flag
971,20201028-020020,60.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,15.2,24.8,0.0,0.0,1
972,20201028-020022,53.2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,39.4,0.0,0.0,0.0,6.0,1
973,20201028-020023,77.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,19.6,0.0,44.6,1
974,20201028-020025,94.2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,15.4,0.0,0.0,0.0,0.0,1
975,20201028-020029,53.6,0,1,0,0,0,0,1,0,0,0,0,0,1,0,45.4,0.0,0.0,0.0,0.0,1
976,20201028-020031,13.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6.4,0.0,0.0,0.0,1
977,20201028-020033,39.8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,12.2,0.0,15.0,7.0,1
978,20201028-020040,97.8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,20.4,0.0,0.0,0.0,1
979,20201028-020041,37.8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,8.0,21.2,0
980,20201028-020049,35.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,27.4,0.0,0.0,0.0,0.0,1
981,20201028-020051,39.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,32.6,0.0,0.0,0.0,1
982,20201028-020057,45.6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,26.8,0.0,0.0,0.0,0.0,1
983,20201028-020058,19.8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,19.8,0.0,0.0,0.0,0.0,1
984,20201028-020059,117.2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,25.8,75.8,15.4,12.0,0
985,20201028-020061,11.8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,7.2,0.0,1
986,20201028-020064,35.8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,35.8,0.0,0.0,0.0,0.0,1
987,20201028-020070,9.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.8,0.0,0.0,0.0,0.0,1
988,20201028-020075,17.8,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,9.2,0.0,0.0,1
989,20201028-020077,9.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,5.0,0.0,1
990,20201028-020078,28.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,13.8,0.0,6.2,1
991,20201028-020079,33.2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,22.6,0.0,0.0,0.0,0.0,1
992,20201028-020081,46.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,6.0,11.0,9.4,0.0,1
993,20201028-020083,11.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,2.8,0.0,0.0,0.0,1
994,20201028-020088,62.8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,21.8,21.2,0.0,0.0,1
995,20201028-020089,57.8,0,1,0,0,0,0,1,0,0,0,0,0,0,1,13.2,8.2,26.0,6.0,7.0,1
996,20201028-020097,28.4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,17.4,0.0,0.0,0.0,1
997,20201028-020101,56.2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,34.2,0.0,0.0,1
998,20201028-020104,9.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,1.2,0.0,0.0,0.0,1
999,20201028-020107,70.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,31.0,0.0,0.0,0.0,26.2,1
1000,20201028-020108,14.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,6.2,0.0,0.0,0.0,1
1001,20201028-020111,18.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,6.4,8.8,0.0,0.0,1
1002,20201028-020112,86.8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,17.0,36.8,0.0,0.0,1
1003,20201028-020117,10.4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,6.2,0.0,0.0,0.0,0.0,1
1004,20201028-020118,98.4,0,1,0,0,0,0,1,0,0,0,0,0,0,1,32.6,0.0,23.2,0.0,8.4,1
1005,20201028-020120,36.6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,23.2,0.0,0.0,0.0,0.0,1
1006,20201028-020125,16.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,8.8,0.0,1
1007,20201028-020126,18.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,8.4,0.0,0.0,1
1008,20201028-020129,163.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,16.0,0.0,7.4,0.0,16.6,0
1009,20201028-020131,44.2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,11.8,0.0,0.0,0.0,1
1010,20201028-020138,35.8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,26.8,1
1011,20201028-020139,24.2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,7.4,0.0,10.0,0.0,0.0,1
1012,20201028-020141,41.4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,25.6,0.0,0.0,0.0,1
1013,20201028-020142,15.6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,6.0,4.2,1
1014,20201028-020145,55.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,46.8,6.2,0.0,0.0,0.0,1
1015,20201028-020148,27.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,4.6,16.4,0.0,0.0,1
1016,20201028-020152,15.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,4.8,0.0,0.0,0.0,0.0,1
1017,20201028-020155,19.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,19.0,0.0,0.0,0.0,0.0,1
1018,20201028-020162,34.2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,26.4,0.0,0.0,1
1019,20201028-020164,30.8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,18.8,0.0,0.0,0.0,0.0,1
1020,20201028-020165,26.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,5.0,6.8,0.0,0.0,1
1021,20201028-020169,312.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,169.2,49.4,0.0,0.0,0.0,1
1022,20201028-020173,28.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,10.2,0.0,11.4,1
1023,20201028-020174,24.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,8.4,0.0,10.0,0.0,0.0,1
1024,20201028-020175,8.8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,7.8,1
1025,20201028-020177,7.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,3.8,0.0,1
1026,20201028-020181,61.2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,51.6,0.0,0.0,0.0,0.0,1
1027,20201028-020189,19.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,6.0,0.0,1
1028,20201028-030005,27.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,15.4,0.0,1
1029,20201028-030013,14.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,4.4,1
1030,20201028-030014,46.2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,22.4,0.0,0.0,0.0,1
1031,20201028-030022,10.4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,4.0,0.0,0.0,1
1032,20201028-030023,76.4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,13.4,0.0,39.2,0.0,0.0,1
1033,20201028-030024,30.8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,6.4,0.0,1
1034,20201028-030037,22.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,22.0,0.0,0.0,0.0,0.0,0
1035,20201028-030038,56.4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,25.0,21.0,0.0,0.0,0.0,1
1036,20201028-030042,75.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,8.2,28.8,10.8,0.0,0.0,1
1037,20201028-030045,35.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,11.0,0
1038,20201028-030051,64.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,31.8,0.0,0.0,1
1039,20201028-030053,11.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,11.2,0.0,0.0,0.0,0.0,1
1040,20201028-030065,9.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,9.0,1
1041,20201028-030066,36.6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,24.8,0.0,0.0,1
1042,20201028-030069,10.8,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,6.0,0.0,0.0,1
1043,20201028-030072,24.4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,15.0,0.0,0.0,0.0,0.0,1
1044,20201028-030073,93.4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,92.2,1
1045,20201028-030076,32.8,0,1,0,0,0,0,1,0,1,0,0,0,0,0,29.4,0.0,0.0,0.0,0.0,1
1046,20201028-030079,73.6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,46.2,14.6,0.0,0.0,0.0,1
1047,20201028-030080,31.8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,23.2,0.0,0.0,0.0,0.0,1
1048,20201028-030081,5.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,5.0,0.0,0.0,0.0,0.0,1
1049,20201028-030084,25.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,6.2,1
1050,20201028-030086,69.8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,12.6,48.8,0.0,0.0,0.0,1
1051,20201028-030088,69.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,7.0,0.0,0.0,11.2,18.6,1
1052,20201028-030089,18.6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,9.2,0.0,0.0,0.0,0.0,1
1053,20201028-030091,73.8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,52.4,0.0,0.0,1
1054,20201028-030097,9.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,2.8,0.0,0.0,1
1055,20201028-030101,114.8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,102.0,0.0,0.0,0.0,0.0,1
1056,20201028-030104,89.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,39.6,16.4,0.0,0
1057,20201028-030111,75.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,21.8,17.4,19.2,0.0,11.6,1
1058,20201028-030112,20.2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,9.2,0.0,0.0,0.0,0.0,1
1059,20201028-030116,29.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,16.8,0.0,0.0,0.0,0.0,1
1060,20201028-030119,18.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,9.8,0.0,0.0,0
1061,20201028-030121,41.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,29.2,0.0,0.0,1
1062,20201028-030123,10.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,6.0,0.0,1
1063,20201028-030126,80.8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,20.6,0.0,0.0,1
1064,20201028-030131,7.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,3.6,0.0,1
1065,20201028-030133,34.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,24.8,0.0,0.0,0.0,0.0,1
1066,20201028-030135,25.2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,15.6,0.0,0.0,1
1067,20201028-030137,27.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,6.4,0.0,0.0,1
1068,20201028-030138,10.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3.8,0.0,0.0,0.0,0.0,1
1069,20201028-030139,38.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,19.4,16.6,1
1070,20201028-030142,12.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,6.6,0.0,0.0,1
1071,20201028-030149,28.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,15.6,0.0,0.0,0.0,1
1072,20201028-030153,65.8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,6.8,0.0,0.0,0.0,1
1073,20201028-030156,46.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,23.0,0.0,0.0,0.0,1
1074,20201028-030157,36.2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,25.8,0.0,0.0,0.0,0.0,1
1075,20201028-030158,37.4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,14.2,0.0,0.0,1
1076,20201028-030159,27.2,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,19.4,1
1077,20201028-030162,50.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,3.4,35.8,0.0,0.0,1
1078,20201028-030164,22.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,2.4,0.0,0.0,5.6,1
1079,20201028-030170,33.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,5.6,0.0,1
1080,20201028-030176,42.2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,14.0,14.0,0.0,1
1081,20201028-040001,29.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,6.4,0.0,12.8,0.0,0.0,1
1082,20201028-040004,52.4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11.2,0.0,24.4,0.0,0.0,1
1083,20201028-040009,9.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,9.0,0.0,0.0,0.0,0.0,1
1084,20201028-040010,8.8,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,7.8,1
1085,20201028-040012,6.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,6.0,1
1086,20201028-040013,10.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2.0,0.0,0.0,0.0,0.0,1
1087,20201028-040016,168.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,41.4,54.4,0.0,0.0,0.0,1
1088,20201028-040022,23.4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,15.4,0.0,0.0,0
1089,20201028-040029,58.2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7.2,29.4,7.4,0.0,0.0,0
1090,20201028-040032,21.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,21.0,0.0,0.0,0.0,0.0,1
1091,20201028-040033,112.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,53.8,0.0,0.0,0.0,0.0,0
1092,20201028-040034,63.6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,15.0,25.2,0.0,0.0,1
1093,20201028-040035,89.4,0,1,0,0,0,0,1,0,0,0,0,0,1,0,59.6,0.0,6.6,5.0,13.4,1
1094,20201028-040036,91.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,3.8,44.6,24.2,0.0,1
1095,20201028-040038,21.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,11.2,6.6,0.0,1
1096,20201028-040039,27.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,11.8,6.0,0.0,0.0,0.0,1
1097,20201028-040040,79.6,0,1,0,0,0,0,1,0,0,0,0,1,0,0,35.2,0.0,0.0,0.0,0.0,1
1098,20201028-040045,36.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,22.8,0.0,0.0,1
1099,20201028-040046,63.6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,49.4,0.0,6.2,0.0,0.0,0
1100,20201028-040047,62.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,49.0,0.0,6.6,0.0,0.0,0
1101,20201028-040056,31.4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,14.4,8.0,6.0,0.0,1
1102,20201028-040057,88.8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,18.6,43.4,0.0,0.0,1
1103,20201028-040067,73.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,9.6,0.0,52.0,0.0,0.0,1
1104,20201028-040068,29.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,11.6,0.0,0.0,0
1105,20201028-040071,42.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,7.6,16.4,10.4,0.0,1
1106,20201028-040075,86.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,62.0,0.0,0.0,12.4,0
1107,20201028-040088,13.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,6.6,0.0,0.0,1
1108,20201028-040090,23.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,16.6,0.0,0.0,1
1109,20201028-040093,52.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,15.2,10.4,7.4,0.0,22.8,1
1110,20201028-040094,9.8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,3.8,0.0,0.0,1
1111,20201028-040098,28.6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,17.6,0.0,0.0,0.0,0.0,1
1112,20201028-040106,15.6,0,1,0,0,0,0,1,1,0,0,0,0,0,0,6.6,0.0,0.0,0.0,0.0,1
1113,20201028-040108,26.0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,4.6,2.0,0.0,4.2,8.2,1
1114,20201028-040110,37.4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,11.0,0.0,0.0,0.0,10.6,1
1115,20201028-040111,20.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,14.8,0.0,0.0,1
1116,20201028-040112,15.6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2.2,0.0,0.0,0.0,0.0,1
1117,20201028-040113,81.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,55.4,0.0,0.0,0.0,13.0,1
1118,20201028-040114,81.4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,42.4,0.0,7.4,0.0,13.4,1
1119,20201028-040115,79.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,34.4,10.4,0.0,5.8,0.0,1
1120,20201028-040116,14.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,8.4,0.0,0.0,1
1121,20201028-040118,16.8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,4.0,0.0,0.0,0.0,0.0,1
1122,20201028-040119,8.8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,3.6,1
1123,20201028-040120,50.2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,37.4,0.0,0.0,0.0,0.0,1
1124,20201028-040122,9.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,8.6,1
1125,20201028-040124,33.8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,14.0,0.0,0.0,3.6,7.0,1
1126,20201028-040127,16.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,9.2,0.0,0.0,0.0,0.0,1
1127,20201028-040130,29.4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,14.0,5.8,0.0,0.0,0.0,1
1128,20201028-040136,58.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,35.0,12.4,0.0,0.0,0.0,1
1129,20201028-040142,41.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,11.2,22.2,0.0,0.0,0.0,1
1130,20201028-040143,19.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,8.8,0.0,4.4,0.0,0.0,1
1131,20201028-040151,107.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,28.0,0.0,55.4,5.8,0.0,1
1132,20201028-040152,87.6,0,1,0,0,0,0,0,0,0,0,0,1,0,0,20.4,0.0,24.0,21.6,10.4,1
1133,20201028-040154,49.8,0,1,0,0,0,0,1,0,0,0,1,0,0,0,44.4,0.0,0.0,0.0,0.0,1
1134,20201028-040156,45.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,39.4,0.0,0.0,0.0,1
1135,20201028-040158,19.2,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0.0,0.0,13.2,10.4,0.0,1
1136,20201028-050003,9.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,3.4,0.0,0.0,1
1137,20201028-050011,44.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,36.2,0.0,0.0,1
1138,20201028-050012,15.8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7.6,0.0,0.0,0.0,0.0,1
1139,20201028-050016,146.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,94.4,0.0,0.0,0.0,25.2,1
1140,20201028-050017,25.8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,19.4,0.0,0.0,1
1141,20201028-050022,7.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,6.4,1
1142,20201028-050025,40.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,40.0,0.0,0.0,0.0,0.0,1
1143,20201028-050026,91.8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,72.8,0.0,3.6,0.0,0.0,1
1144,20201028-050030,16.8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,7.6,0.0,0.0,0.0,0.0,1
1145,20201028-050033,31.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,12.0,0.0,1
1146,20201028-050034,17.8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,0.0,9.4,0.0,1
1147,20201028-050035,42.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,29.2,0.0,0.0,0.0,1
1148,20201028-050039,7.2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0,2.8,0.0,1
1149,20201028-050040,43.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,37.4,0.0,0.0,1
1150,20201028-050048,11.4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,3.4,4.6,1
1151,20201028-050049,52.6,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,10.4,27.4,5.2,0
1152,20201028-050051,92.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,40.8,6.4,37.6,19.6,0.0,1
1153,20201028-050057,13.2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,4.8,1
1154,20201028-050060,11.8,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,1
1155,20201028-050061,47.4,0,1,0,0,0,0,1,0,0,0,1,0,0,0,30.8,0.0,0.0,0.0,0.0,1
1156,20201028-050068,11.6,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,6.4,0.0,0.0,1
1157,20201028-050070,14.6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3.0,0.0,0.0,0.0,0.0,1
1158,20201028-050079,22.4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.0,0.0,10.4,5.2,0.0,1
1159,20201028-050085,17.2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,17.2,0.0,0.0,0.0,0.0,1
1160,20201028-050096,62.2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,48.8,0.0,0.0,0.0,0.0,1
1161,20201028-050101,32.4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,12.6,8.6,0.0,0.0,1
1162,20201028-050111,119.2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,47.8,0.0,17.0,0.0,0.0,1
1163,20201028-050118,26.8,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,18.4,0.0,0.0,1
1164,20201028-050121,26.2,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,13.6,0.0,0.0,0.0,1
1165,20201028-050124,167.4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,26.8,104.8,28.2,0.0,0.0,0
1166,20201028-050125,21.8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,15.4,0.0,0.0,0.0,0.0,1
1167,20201028-050126,85.2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,18.0,1
1168,20201028-050127,15.8,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,0.0,8.0,5.0,1
1169,20201028-050139,31.4,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0.0,0.0,25.0,0.0,0.0,1
1170,20201028-050140,26.4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,13.6,0.0,0.0,0.0,0.0,1
1171,20201028-050141,45.8,0,1,0,0,0,0,1,0,0,1,0,0,0,0,23.8,0.0,0.0,0.0,0.0,1
1172,20201028-050146,66.2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,21.6,11.6,19.8,0.0,0.0,1
1173,20201028-050151,12.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0.0,0.0,0.0,1
1174,20201028-050159,59.0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,35.4,0.0,0.0,10.0,11.8,1
1175,20201028-050160,52.4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,46.6,0.0,0.0,1
1176,20201028-050163,24.4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,24.4,0.0,0.0,0.0,0.0,1
1177,20201028-050166,22.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,16.4,0.0,0.0,1
1178,20201028-050167,31.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,16.0,0.0,0.0,0.0,3.6,1
1179,20201028-050171,54.6,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,9.6,0.0,28.8,0.0,1
1180,20201028-050173,11.6,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,5.8,0.0,1
1181,20201028-050179,12.2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5.4,3.0,0.0,0.0,0.0,1
1182,20201028-050183,36.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.2,0.0,0.0,0.0,1
1183,20201028-050189,43.4,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,10.0,25.8,0.0,1
1184,20201028-050192,25.6,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0.0,0.0,0.0,11.6,13.0,1
1185,20201028-050195,9.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,9.0,0.0,0.0,0.0,0.0,1
1186,20201028-060001,5.8,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.8,0.0,0.0,0.0,0.0,1
